14419111,6.16,47.2,0.42,1.48,0.000125,0.0831
14419211,4.47,34.73,0.3,1.07,9.01e-05,0.0601
14419511,2.53,19.38,0.17,0.61,5.12e-05,0.0341
14420011,0.57,4.42,0.0387,0.14,1.16e-05,0.0077
15652211,197.77,163.7,24.43,114.33,0.00938,1.37
1819311,29.39,35.18,0.81,138.77,4.83e-05,0.00559
2533411,54.11,15.82,46.9,97.99,0.00936,0.38
2533711,785.7,304.85,32.52,194.54,0.05,2.22
2615911,470.46,159.05,2.01,73.17,0.00168,1.02
3702711,68.78,64.46,1.09,51.63,0.0012,0.0916
3709911,1642.85,1271.04,31.13,175.58,0.11,0.00429
4302711,45.46,34.52,9.25,3.11,5.23e-05,0.0349
534211,46.52,131.18,157.39,0.14,0.000268,0.0169
536311,799.82,818.78,3724.79,140.73,0.0236,5.98
556511,17.16,72.67,157.47,15.71,0.0561,1.66
556611,2576.98,1972.3,347.21,507.92,0.12,19.42
7416111,406.69,207.38,16.63,151.71,0.00444,1.5
8354711,5364.61,15361.02,50487.98,1891.82,0.26,303.42
930711,21.16,25.2,0.16,1.92,0.000112,3.14e-05
14428911,33.43,260.25,2.26,7.34,0.000617,0.41
14429511,10.07,78.01,0.68,2.21,0.000186,0.12
14479311,32.31,277.39,2.18,7.44,0.000625,0.42
3732211,1945.34,3040.56,12200.01,712.96,0.0812,318.04
7892311,610.87,671.18,218.82,43.31,0.0975,200
14421311,16.93,131.14,1.14,3.71,0.000312,0.21
15472811,26.95,32.18,34.64,2.44,0.00016,1.94e-05
10777111,0.000966,0.00115,7e-06,8.7e-05,5.75e-09,5.98e-06
10786811,0.57,0.67,0.00404,0.0512,3.37e-06,0.0035
10791711,1.56,1.86,0.01,0.14,2.17e-05,0.0226
10813511,0.72,1.28,2.54,0.66,8.11e-05,0.0537
10814511,50.45,85.55,9.72,35.96,0.000808,0.84
10825911,4.69,3.36,0.23,5.25,0.000117,0.022
10829811,17.42,54.01,6.11,2.51,2.67e-07,0.0226
10837911,1.47,1.75,0.0105,0.2,8.74e-06,0.00909
10838011,0.6,0.71,0.004,0.05,3.59e-06,0.00373
10877211,0.06,0.3,0.002,0.009,1.4e-06,0.00146
10878911,17.39,7.43,7.66,3.19,8.38e-07,0.000985
10882711,19.38,6.78,4,1.64,6.58e-06,0.00689
10928111,4.32,5.15,0.03,0.39,2.58e-05,0.0269
14422511,15.73,136.74,1.06,3.78,0.000318,0.21
14423311,1.45,11.66,0.0981,0.34,2.9e-05,0.0193
14466111,17.55,152.63,1.19,4.22,0.000355,0.24
14604711,3.19,1.37,1.49,0.57,1.49e-07,0.0136
14613211,0.77,0.92,0.0055,0.6,4.59e-06,0.00477
14971611,0.05,0.08,0.004,0.003,7.2e-07,0.000123
14983811,1.38,1.64,0.01,0.12,8.1e-06,0.00843
15455411,3.53,4.22,0.0276,0.32,2.1e-05,0.0218
1727511,0.0756,0.09,0.00054,0.35,4.5e-07,0.000468
1732111,1.22,1.69,0.0101,4.51,8.44e-06,0.00878
1733111,81.71,17.24,8.14,5.73,0.02,2.71
1734711,0.22,0.26,0.0017,0.0168,3.11e-06,0.00324
1746611,1.69,6.73,0.03,2.83,2.18e-05,0.0227
1756011,0.42,0.5,0.011,0.14,9.17e-06,0.00954
1757011,1.77,3.12,0.009,0.18,1.39e-05,0.0144
1759011,0.54,0.54,0.003,0.04,1.09e-06,0.00114
1759511,1.2,3.99,0.009,0.11,9.03e-06,0.00939
1764611,1.26,1.5,0.009,0.96,7.48e-06,0.00778
2636111,4.33,5.13,0.026,48.21,0.000152,0.16
1766211,7.5,8.93,0.0512,0.68,9.23e-06,0.00719
1772611,11.35,13.51,0.081,1.03,6.75e-05,0.0702
1773211,0.64,0.77,0.005,0.053,4.83e-06,0.00502
1778411,0.00269,0.0032,1.9e-05,2.16,0.000124,1.66e-05
1787311,2.77,7.93,0.05,0.49,3.96e-05,0.0412
1820111,0.0002,0.0002,0.0002,0.08,3.64e-08,3.79e-05
1833111,0.91,1.12,0.01,0.081,5.48e-06,0.0057
1849411,78.12,73.48,0.56,5.13,0.000465,0.48
1849811,1.59,1.9,0.012,0.14,1.11e-05,0.0119
1868211,0.94,1.12,0.007,0.1,5.69e-06,0.00592
1880411,2.23,2.66,0.02,0.2,1.21e-05,0.0126
1881311,9.23,0.58,0.11,0.74,3.62e-07,0.0911
1893111,2.31,0.74,0.0202,0.02,1.05e-05,0.011
1911011,2.2,2.62,0.02,0.2,1.31e-05,0.0137
1911111,0.28,0.33,0.002,0.025,1.7e-06,0.00177
1929211,801.72,11639.66,11790.94,214.2,0.19,36.02
1931111,0.17,0.2,0.001,0.02,9.96e-07,0.00104
1931511,0.04,0.05,0.0003,0.004,1.56e-06,0.00162
1944811,0.33,1.23,0.02,0.038,5.35e-06,0.000917
1949511,3.63,4.32,0.025,0.33,2.16e-05,0.0225
2268711,2.06,2.45,0.01,0.4,1.23e-05,0.0128
2271011,2.2,2.62,0.02,2.83,1.31e-05,0.0137
2277811,1.97,2.34,0.01,0.18,6.24e-06,0.00649
2278811,3.48,2.97,0.017,0.22,2.03e-05,0.0212
2293611,4.32,5.14,0.03,0.56,2.79e-05,0.029
2294111,1.79,2.14,0.013,0.16,2.41e-06,0.00251
2308311,4.26,4.14,0.023,0.25,1.44e-05,0.0707
2382011,0.07,0.08,0.002,6.47,1.82e-06,0.00189
2415111,7.7,9.17,0.06,2.06,2.36e-05,0.0246
2446511,2.88,3.43,0.0214,2.54,1.64e-05,0.018
2447411,1.67,1.99,0.0107,0.15,1.26e-05,0.0131
2454011,19.71,4.03,0.5,3.56,1.08e-06,0.00329
2514711,3.14,14.68,0.0881,1.12,7.34e-05,0.0763
2551511,2.51,2.99,0.02,0.23,1.38e-05,0.0144
2599311,49.7,1046.25,10175.53,71.47,0.0347,32.01
2601211,3.41,4.06,0.04,0.38,2.03e-05,0.0212
2622411,0.0179,0.0213,0.000128,1.13,0.000869,0.000111
2624111,1.7,8.52,0.05,3.5,4.26e-05,0.0443
2628011,0.0828,0.36,0.0324,0.0108,1.48e-06,0.000253
2636011,0.45,0.54,0.0028,0.0401,3.67e-05,0.0385
2646411,5.49,6.54,0.04,7.3,1.97e-05,0.0205
2648211,1.12,1.34,0.008,0.1,4.87e-06,0.00507
2648911,5.34,6.28,12.87,0.73,3.03e-05,0.0321
2667911,0.16,0.19,0.0009,0.31,7.23e-07,0.000752
2669611,0.75,0.9,0.005,0.07,4.48e-06,0.00466
2670311,2.4,0.17,0.03,0.17,1.3e-06,0.33
2682411,6.95,0.55,0.17,1.23,2.32e-06,0.026
2682511,0.000294,0.00035,2e-06,0.00902,2.12e-08,1.82e-06
2682811,0.33,0.39,0.002,0.03,3.28e-06,0.00341
2694311,7e-05,8e-05,1e-06,0.000947,9.22e-08,4.42e-07
2701711,4.53,15.33,0.48,0.71,4.48e-05,0.0225
2714911,13.21,15.72,0.0943,1.24,7.86e-05,0.0818
2735111,0.73,0.87,0.00524,0.0664,4.37e-06,0.00454
2735411,0.33,0.39,0.00234,1.12,4.45e-05,0.00203
2735611,0.007,0.008,0.0005,0.003,1.79e-07,0.000187
2782411,1.67,2,0.04,0.15,9.86e-06,0.0102
2808911,0.0806,0.096,0.000576,0.77,0.000696,0.000499
2819111,0.19,0.23,0.001,0.02,8.4e-07,0.000874
2820511,3.75,8.01,0.05,0.61,4.01e-05,0.0417
3201611,0.23,0.27,0.002,0.02,2.18e-06,0.00227
3203311,1.53,3.96,0.003,2.2,1.94e-05,4.23
3203411,15.13,18.06,0.13,1.36,8.98e-05,0.0967
3210911,0.13,0.16,0.001,0.01,2.56e-05,0.0266
3211611,0.0478,0.18,0.00302,0.00579,8.06e-07,0.000138
3212011,0.06,0.19,0.0004,0.00507,2.21e-07,0.000229
3346311,10.25,3.02,2.23,4.07,1.63e-06,0.0198
3347611,5.3,6.31,0.04,3.65,3.16e-05,0.0328
3355811,0.038,0.075,0.0006,0.48,5.77e-07,0.0006
3357211,0.07,0.085,0.0005,0.0059,1.29e-05,0.0134
3359811,8.18,9.74,0.0584,0.74,4.87e-05,0.0507
3955211,0.12,0.14,0.000835,0.35,0.000237,0.000724
3974111,0.0588,0.28,0.00168,0.0213,1.4e-06,0.00146
4062211,0.16,0.2,0.00101,1.42,9.92e-07,0.00103
4107311,2.68,3.19,0.0191,0.25,1.59e-05,0.0166
4107411,0.14,0.16,0.000972,1.27,8.57e-07,0.000842
4149611,1.37,1.63,0.009,0.47,8.76e-06,0.00911
4150911,0.31,0.37,0.002,1.83,1.88e-06,0.00142
4166411,42.59,37.81,0.59,1.05,0.000106,0.11
4214211,0.16,0.2,0.001,1.06,1.06e-05,0.00449
4460711,1.06,1.26,0.00805,0.1,4.37e-06,0.00454
4472611,5.93,12.65,1.3,1.53,2.27e-05,0.0251
4492111,1.46,1.74,0.01,0.13,8.61e-06,0.00896
4505011,13.42,3.09,0.33,2.43,2.59e-06,0.00417
4506711,19.63,23.36,0.14,14.89,0.000117,0.12
4516411,1.02,1.21,0.0074,0.0901,1.26e-05,0.0131
4524011,2.04,2.42,0.015,1.91,5.92e-06,0.00615
4531911,0.02,0.02,0.0001,0.002,7.97e-08,8.28e-05
4550311,15.95,3.11,0.41,2.93,0.00149,1.64
4558211,0.83,0.99,0.006,0.07,4.92e-06,0.00512
4578211,0.02,0.03,0.0002,0.002,1.51e-05,0.0157
4579311,5.32,13.47,0.13,0.51,6e-05,0.0239
4600411,102.4,4.82,0.4,0.76,6.5e-06,0.00676
4609411,4.66,5.55,0.032,0.42,3.03e-05,0.0315
4609911,2.99,3.59,0.13,0.28,1.81e-05,0.0211
4611211,0.31,0.37,0.002,0.03,7.01e-06,0.00729
4616111,1.44,1.72,0.01,0.13,9.36e-06,0.00973
4640711,0.15,0.18,0.001,0.01,1.1e-06,0.00115
4642411,0.009,0.01,0.0001,3.02,0.00174,0.00389
4650711,2.89,3.44,0.02,0.26,1.72e-05,0.0179
4651911,2.25,2.68,0.02,0.2,1.51e-05,0.0157
4652011,2.58,3.07,0.02,0.23,4.88e-06,0.00508
4732711,0.72,0.81,0.006,0.08,7.2e-06,0.00749
4734911,5.47,6.61,0.03,0.42,2.78e-05,0.0367
4775311,2.2,2.62,0.02,0.2,1.31e-05,0.0136
4776611,0.16,0.29,0.00102,0.011,5.34e-07,0.00056
4812811,2.98,3.56,0.056,0.27,3.5e-05,0.0364
4815611,2.35,2.81,0.03,0.21,2.32e-05,0.0241
4815711,5.68,6.76,0.041,0.67,3.38e-05,0.0352
4828811,5.64,6.72,0.04,0.52,3.36e-05,0.0349
4890211,2.96,3.53,0.02,0.27,1.07e-05,0.0111
5011811,8.59,10.19,0.05,0.79,5.14e-05,0.0535
5011911,15.33,18.26,0.13,69.1,9.15e-05,0.0952
5386211,2.95,3.51,0.021,0.27,1.73e-05,0.018
5417111,0.38,0.46,0.003,0.03,4.79e-06,0.00498
5418311,6.32,3.36,2.36,1.06,5.69e-06,0.00592
5438811,0.85,1.01,0.006,28.07,5.02e-06,0.00522
5463511,1.58,1.88,0.01,1.5,9.4e-06,0.00978
5466111,2.16,2.71,0.04,0.2,1.36e-05,0.0134
5466311,0.26,0.31,0.0023,0.024,1.75e-06,0.00182
5527811,0.26,0.31,0.002,0.52,1.56e-06,0.00162
5528111,8.82,11.17,0.18,1.64,1.53e-05,0.0833
5530011,2.32,2.77,0.02,7.67,1.38e-05,0.0144
5563811,4.68,5.73,0.0529,0.42,7.79e-06,0.00785
5569811,2.82,3.35,0.016,0.74,1.67e-05,0.0174
5593711,0.94,1.12,0.007,0.09,2.24e-05,0.0233
7298911,22.76,442.93,0.091,18.09,0.000382,0.0789
7299911,0.55,0.65,0.004,0.05,3.2e-06,0.00333
7300011,4.65,5.53,0.03,0.42,2.85e-05,0.0296
7313811,1.66,1.97,0.88,0.13,9.86e-06,0.0102
7317211,1.54,1.84,0.01,0.24,2.8e-05,0.0291
7317311,1.94,2.32,0.0207,0.17,1.16e-05,0.0148
7334511,10.7,12.63,0.09,5.8,7.66e-06,0.00797
7336511,7.56,4.72,0.12,0.7,4.18e-05,0.0439
7337011,60.71,63.07,7.22,11.83,0.17,200.01
7338111,5.52,10.99,0.12,10.47,1.62e-10,1.08e-07
7414511,0.72,0.85,0.002,1.11,4.27e-06,0.00444
7415911,0.24,0.29,0.002,2.29,1.53e-06,0.00159
7939311,66.88,88.72,32.51,189.77,0.000259,0.27
7940111,51.9,60.91,0.37,4.1,0.00203,2.11
7954011,6.45,7.69,0.05,0.59,3.22e-05,0.0335
7954311,2.37,5.61,0.0336,0.43,2.8e-05,0.0292
8088811,8.93,10.63,0.07,9.34,6.03e-05,0.0628
8138211,0.22,0.25,0.0019,0.015,7.18e-06,0.00746
8180911,0.35,0.42,0.00252,0.46,0.000283,0.00218
8189011,16.58,28.95,19.13,15.45,2.9e-05,0.0302
8208711,14.91,5.52,23.05,4.37,0.0013,0.18
8208811,1.31,1.74,0.009,0.14,7.2e-06,0.00749
8300511,3.69,4.4,0.0304,0.08,3.21e-05,0.0837
8355711,4.18,4.97,0.0336,0.38,4.37e-05,0.0906
929711,10.48,12.48,0.07,0.95,5.91e-05,0.0615
9678711,2.08,2.48,0.01,0.22,1.22e-05,0.0127
9690211,1.61,2,0.012,0.15,9.99e-06,0.00989
9691011,13.32,16.21,5.34,2.58,0.000101,0.0108
9698011,2.57,3.06,0.02,0.23,3.37e-05,0.035
9698311,5.33,49.49,1.47,23.61,1.63e-05,30.87
9706011,0.61,2.61,0.12,0.037,4.51e-06,0.000773
9718911,3.24,9.77,1.32,0.28,4.9e-06,0.00084
9738311,13.77,53.95,6,1.85,1e-05,0.00759
10715711,204.39,169.2,8.82,48.46,1.75e-06,0.0017
12732911,13.11,18.07,0.31,1.91,7.38e-05,0.00046
14425611,11.75,89.97,0.79,2.83,0.000237,0.16
14426611,2.44,18.67,0.16,0.59,4.93e-05,0.0329
14426911,1.45,11.14,0.0983,0.35,2.94e-05,0.0196
15758011,60.5,20.17,0.67,0.01,5e-05,0.025
15758611,5.9,7.02,0.0421,0.54,3.51e-05,0.0081
3985111,465.19,7004.65,8044,482.29,0.14,196.57
3986611,12039.93,1600.67,860,1037.43,0.33,2.27
3988411,122.29,7.8,118,26.84,0.000617,3.9
4472311,123.07,22.76,8.1,60.26,0.13,0.085
4519711,11.28,37.01,2.12,2.63,2.65e-05,0.028
4553211,155.15,325.51,1443.93,7.09,0.0779,24.4
4596411,3.66,4.36,0.0261,0.33,2.18e-05,0.023
4873811,15.41,18.35,0.11,1.39,9.18e-05,0.095
4886511,2.52,3.05,0.0381,0.23,1.75e-05,0.0101
4999611,0.33,0.39,0.00233,0.0297,1.94e-06,0.0018
5014411,67.73,0.0273,0.0546,10.95,0.18,0.36
5505611,8.58,2.73,0.28,2.07,7.43e-06,0.0254
7247711,1291.1,2547.75,697.31,426.93,0.0427,2.43
7361711,91.03,60.24,3.59,11.67,0.000194,0.2
7431611,579.96,1746.21,167.76,173.15,0.00542,238
7972011,46.35,90.63,58.09,16.52,0.000623,0.12
8107911,4.06,4.83,0.029,0.37,2.42e-05,0.0049
8108011,6.06,7.21,0.0433,16.22,5.48e-05,0.0188
8166211,24.83,82.71,25.01,31.85,0.000544,0.0885
8182311,2.96,3.53,0.0212,2.99,1.77e-05,0.00617
8198111,1.22,1.45,0.0087,0.11,0.000207,0.0075
8201611,637.14,20.29,1.79,122.52,0.2,0.0376
8201911,0.16,0.19,0.00115,0.0146,9.6e-07,0.00052
8207011,32.64,38.86,0.23,36.94,0.000194,8.01
8223611,24,592.51,1775.1,46.52,0.0109,4.37
8413611,1.63,1.94,0.0116,1.67,9.68e-06,0.00764
12651511,20.17,35.22,5.93,20.26,0.000484,1.4e-06
14431511,2.55,22.95,0.17,0.59,4.95e-05,0.033
14432211,4.17,37.49,0.28,0.96,8.09e-05,0.0539
15593611,9.41,11.21,0.0703,5.25,5.6e-05,3.69e-07
4537611,0.0598,0.27,8.48e-05,0.0195,1.21e-08,9.04e-06
5305211,2.87,2.38,0.12,2.54,0.000268,0.0324
5603211,383.6,1010.27,2.77,64.22,0.0019,0.6
8066611,523.21,675.04,451.31,196.01,0.00239,2.45
8066711,22.49,26.92,1.78,5.1,0.000128,0.0496
10681611,1.11,1.43,0.0181,0.26,6.36e-06,0.000851
10695411,12.21,33.7,0.18,22.19,0.000139,0.15
14432711,29.34,235.51,1.98,6.96,0.000585,0.39
14499211,21.53,172.83,1.46,5.11,0.000429,0.29
15519211,0.96,1.39,0.0771,0.26,6.29e-06,0.00551
5343711,477.65,6714.78,4960.32,114.46,0.0423,38.39
5523111,104.58,1668.1,6229.79,178.63,0.0363,14.47
5539011,0.57,0.9,0.98,1.28,1.2e-05,0.0206
5559311,0.27,0.33,0.00213,4.7,6.44e-06,4.13e-07
5559911,0.45,0.37,0.0183,0.55,3.64e-05,0.00367
5774511,19.86,5.79,11.09,48.81,0.00771,0.77
5933311,10.69,0.79,0.12,0.57,2.36e-05,0.0217
5943411,111.1,223.92,512.53,17.84,0.000464,0.89
5943511,5.97,7.73,0.11,1.43,3.29e-05,0.000201
6005611,5.65,6.73,0.0411,14.02,1.84e-05,0.0191
6019011,642.54,6634.35,43155.83,1711.18,0.2,333.54
6112511,1.07,0.92,8.14,0.0893,0.000697,0.0103
6605911,1.77,2.1,0.0126,2.62,0.00013,0.0109
7351611,134.04,355.17,259.31,96.62,5.94e-05,10.46
7353411,14.72,17.52,0.11,2.6,3e-05,0.091
7430311,108.77,60.16,0.65,53.3,0.0006,106.9
8095611,9.48,12.44,0.5,1.91,1.74e-05,0.0942
14434111,17.11,147.98,1.16,4.09,0.000344,0.23
14482811,0.52,4.03,0.0351,0.11,9.58e-06,0.00639
15528011,2.29,18.58,0.15,0.51,4.3e-05,0.0287
7229511,11.59,531.65,4132.48,86.5,0.23,10
7355211,16.01,779.41,9924.13,252.35,0.28,9.27
7448011,373.46,357.49,7.14,162.24,0.00334,0.000175
8215111,30.47,65.26,3410.23,30.23,0.00086,0.21
8468111,3072.55,841.86,8275.73,329.02,0.0004,4.33
4202911,4.17,13.64,2.01,47.55,0.00114,0.49
4982711,0.13,0.6,0.9,0.0566,2.61e-05,0.0174
5090811,248,571,3612,271.36,0.003,2.77
5091211,0.67,1.3,0.2,0.0478,5.63e-06,0.00114
5794711,10,14.8,8.94,1.3,5.69e-05,0.0111
5851411,2.24,3.04,0.0195,0.28,9.11e-06,1.75e-06
5864211,0.0187,0.026,0.0254,0.14,3.7e-07,0.000247
5903611,1.15,11.74,16.6,1.22,1.01e-06,0.0262
5968011,0.67,8.88,0.0084,0.16,1.84e-07,0.000302
6401111,0.0103,0.041,0.0874,0.00506,2.71e-06,0.00181
6401511,19.14,181.99,4.69,7.52,0.0007,0.0247
6404611,0.87,1.23,3.8,0.41,0.0001,0.15
6406411,0.24,0.77,0.76,0.22,3.68e-07,0.0266
6610111,0.64,1.1,0.0224,0.0656,3.21e-06,3.61e-05
7259211,6.02,229.42,118.95,34.46,0.13,0.000235
7719411,0.32,1.62,0.0159,0.13,1.3e-05,8.22e-05
7869811,43.1,865.09,224.97,9.16,0.07,16.25
8143911,0.44,0.59,0.0092,0.0317,1.26e-06,1.28e-05
8156211,3.34,4.1,0.0243,0.51,1.85e-05,8.22e-05
8159311,3.19,3.95,0.035,0.2,1.88e-05,2.62e-05
8387711,0.0153,0.0613,0.13,1.52,0.00545,0.00251
14435511,1.04,9.22,0.00196,0.21,1.75e-05,0.0116
14532211,3.85,4.32,1.72,11.26,6.13e-05,1.33
5154911,10.1,36.99,1.41,1.03,5.86e-05,0.00995
5156111,3.52,2.61,4.4,0.42,6.89e-06,0.11
7930111,42.26,9.99,2.64,0.66,2.83e-06,0.0699
8388311,6.01,212.08,62.58,26.96,0.00498,1.69
10739811,3.48,4.7,0.31,0.34,8.1e-07,1.21
5222111,27.45,376.15,21.36,0.28,0.00159,0.38
5251211,9.56,3.72,0.78,5.94,0.0184,0.0662
5253611,0.23,2.25,8.47,0.5,0.000986,0.00871
5253911,19.36,179.62,755.3,24.34,0.00541,0.82
5661611,157.98,17.42,0.87,32.43,0.0102,0.73
5664111,149.59,179.02,5.89,10.06,0.00127,0.93
5664811,3.11,3.72,0.0233,6.46,5.48e-08,0.0193
5676911,593.57,97.1,0.00261,7.78,0.0133,1.59
5973111,64.79,27.64,0.91,22.61,0.0044,0.29
5974211,1151.04,1096.91,489.66,465.42,0.039,4.95
8028611,148.53,98.26,5.46,20.57,0.00418,2
8239111,78.22,295.46,26.91,5.42,0.000857,0.24
9574811,13.59,4.98,0.57,7.91,0.00109,0.16
13680611,1.54,1.83,0.011,0.14,1e-05,0.00953
13682011,2.17,2.58,0.0155,2.17,1.5e-05,0.0134
14436911,0.54,4.16,0.0367,0.13,1.1e-05,0.00731
14737311,4.87,5.8,0.0348,0.44,3e-05,0.0302
4152111,10.7,4.68,1.01,9.19,0.000445,0.0428
4184811,0.00717,1.91,0.66,0.0246,3e-05,0.00521
4190711,19.89,38.42,0.19,2.37,0.000105,0.11
4773211,8.47,1.69,0.22,3.59,0.0114,0.0313
5618611,1.73,2.06,0.0124,0.16,1e-05,0.0107
5749611,10.79,21.97,19.43,3.98,4.5e-05,0.0467
5909511,6.3,2.31,0.26,11.45,0.0005,0.0735
5953011,66.77,140.65,341.68,40.27,0.14,9
6092711,21.55,36.73,0.98,2.88,9e-05,0.0861
6093211,18.8,5.16,0.5,3.86,5e-05,0.0694
6093611,5.97,1.19,0.16,0.85,3e-05,0.022
6178511,10.01,9.75,1.18,7.03,0.000365,0.0358
6472811,135.98,177.5,7.58,1.63,0.0362,1.08
6540711,1.81,2.15,0.0129,4.7,1e-05,0.0112
6937311,1.55,0.89,0.0726,0.48,5e-06,0.00527
7087011,0.00371,0.68,0.00176,0.0127,1.5e-05,0.0027
7102611,12.54,2.93,0.33,2.58,1e-05,0.0463
7102811,1.8,0.13,0.0209,0.35,5e-06,0.00369
7104211,3.9,1.85,0.35,2.61,6.5e-05,0.0493
7104411,0.44,2.8,1.46,0.0869,0.000135,0.35
7105411,9.96,12.8,0.15,0.97,6.5e-05,0.062
7238411,72.11,84.42,0.5,8.73,0.000403,0.36
7396311,16.77,31.66,0.12,1.52,0.0001,0.1
7424411,2.14,2.55,0.0153,0.37,1.5e-05,0.0133
7780811,116.98,2798.79,1106.35,259.86,0.13,0.00521
7790211,22.94,632.54,1430.02,8.89,0.00681,11.56
7870111,1.39,27.52,44.42,3.24,0.0159,1.01
7884611,1.93,2.95,0.0209,0.28,1.15e-05,0.00404
7886711,1.68,2,0.012,2.99,1e-05,0.00927
7902611,344.26,336.29,765.04,6.84,0.00867,118.82
8126211,339.13,367.63,628.11,78.16,0.00825,16.52
8127411,600.16,6907.02,10904.71,620.97,0.0355,180.94
8129311,35.87,1118.19,1822.9,46.27,0.0279,3.3
8145711,10.28,12.24,0.0734,1.07,6e-05,0.0636
8172011,85.97,196.71,334.36,5.39,0.22,13.76
8172811,676.38,3998.17,19920.1,306.23,0.15,145.13
8226111,6.6,11.22,0.0889,0.89,3e-05,0.0352
8227511,73.62,94.95,0.54,13.49,0.00045,0.13
8229311,376.38,3464.65,10651.56,26.05,0.0876,86.86
8229811,301.27,141.88,8.85,46.96,0.00405,0.094
8244011,5.9,11.89,0.063,27.51,3.5e-05,0.0365
8245111,53.69,60.75,0.38,6.86,0.000316,0.2
8245611,122.31,411.5,96.25,79.65,0.00106,9.76
8246211,12.44,49.73,0.59,18.82,0.000425,0.48
8522811,36.11,24.3,7.19,14.78,5e-05,3.63
8523511,128.19,107.98,4.49,69.56,0.00854,1.28
9509911,1,1.19,0.00714,0.0904,5e-06,0.00619
9517511,2.49,2.96,0.0178,0.22,1.5e-05,0.0154
9523611,3.8,1.73,0.063,0.36,2e-05,0.0252
9535111,4.91,7.36,0.16,0.56,2.5e-05,0.0298
13594111,0.0332,0.0395,0.000237,0.00221,1.98e-07,6.64e-07
13598311,0.0656,0.16,0.000454,10.71,2.12e-07,7.12e-07
13599111,7.39,1.46,0.19,1.81,3.46e-05,0.0267
13600011,1.26,1.49,0.00896,3.05,7.47e-06,2.51e-05
13601111,0.13,0.15,0.0009,0.00078,7.5e-07,2.52e-06
13602411,0.00441,0.00525,3.15e-05,3.8,2.06e-05,8.82e-08
13619611,1.02,1.21,0.00726,1.5,6.05e-06,2.03e-05
14962411,0.57,2.65,0.17,0.19,1.82e-08,0.00144
15995711,1.98,2.82,0.11,0.0575,1.1e-05,0.00181
15997111,0.13,0.16,0.000963,3.37,8.03e-07,2.7e-06
15998411,13.49,2.7,0.35,3.99,6.43e-05,0.0498
15999911,0.37,0.7,0.00305,0.0734,3.92e-06,0.000322
16000211,0.77,1.14,0.0241,0.0253,4.24e-06,0.000172
16000811,0.00389,0.00463,2.78e-05,2.41e-05,2.31e-08,7.77e-08
16001311,1.3,1.55,0.00927,0.16,3.23e-07,2.6e-05
16001511,0.23,0.28,0.00167,1.4,1.39e-06,4.66e-06
16005011,0.63,0.75,0.00447,10.81,3.73e-06,1.25e-05
6135911,3.1,3.7,0.0223,0.0193,1.85e-05,7.72e-05
6161711,5.06,6.54,0.0827,0.081,2.92e-05,0.000523
6163011,8.65,10.56,0.2,21.91,5e-05,0.00201
6166611,27.49,26.78,28.7,77.73,0.000632,0.0187
6170911,0.15,0.18,0.00109,0.54,9.05e-07,3.04e-06
6171411,0.18,0.81,0.0903,0.0585,3e-08,0.000882
6173011,0.0582,0.0693,0.000416,2.86,3.47e-07,1.16e-06
6174211,16.33,3.27,0.43,2.85,7.79e-05,0.0603
6191311,0.18,0.21,0.00128,0.00111,1.06e-06,3.57e-06
6191511,0.91,3.06,0.52,0.2,2.16e-06,0.0106
6202511,0.25,0.3,0.00181,1.08,1.51e-06,5.06e-06
6206111,0.36,0.43,0.00255,0.13,2.13e-06,7.14e-06
6206311,0.77,0.91,0.00548,0.00475,4.56e-06,1.53e-05
6208511,0.52,0.61,0.00545,0.00325,3.1e-06,3.13e-05
6220411,1.68,2.35,0.0421,0.0436,9.4e-06,0.000287
6221011,0.22,0.27,0.00159,0.13,1.33e-06,4.46e-06
6222011,0.93,1.12,0.00773,7.27,5.46e-06,2.8e-05
6248211,0.51,0.61,0.017,0.00411,3.01e-06,0.000355
6248611,1.11,1.32,0.00836,0.00735,6.59e-06,2.59e-05
6248811,0.27,0.33,0.00196,0.0017,1.63e-06,5.48e-06
6249811,0.32,0.26,0.013,0.11,2.5e-05,0.00204
6250011,7.05,2.99,1,1.29,2.72e-05,0.0262
6250511,4.62,5.59,0.19,0.0393,3.3e-05,0.00404
6263211,113.29,144.96,6.73,5.65,0.0301,32.97
6268511,0.063,0.075,0.00045,0.76,3.75e-07,1.26e-06
6275611,1.11,1.74,0.49,0.05,5.99e-06,0.00561
6275711,2.31,2.75,0.0165,2.06,1.38e-05,4.62e-05
6276411,0.15,0.17,0.00105,13,8.73e-07,2.93e-06
6276711,5.25,19.6,1.39,0.35,5.5e-07,0.0146
6277011,23.54,4.94,0.63,2.51,0.000112,0.0868
6277111,87.35,27.16,148.15,4.25,0.00586,47.28
6278811,0.14,0.49,0.0286,0.0313,3.12e-07,0.000235
6292111,5.91,17.62,0.96,2.28,1.7e-05,0.0078
6293311,2.28,2.71,0.0163,0.59,5.06e-05,4.34e-05
6294411,1.58,3.76,0.0113,0.25,9.39e-06,3.16e-05
6294711,9.22,1.14,0.0138,0.0837,5.1e-06,8.04e-05
6295111,0.98,1.28,0.00702,0.25,5.85e-06,1.97e-05
6308311,2.06,2.45,0.0147,6.11,1.23e-05,4.12e-05
6350411,0.0081,0.0205,0.000994,0.00108,2.96e-08,8.04e-06
6360911,0.72,0.31,0.000207,0.00273,1.73e-07,5.8e-07
6393011,2.52,3.47,0.3,0.0651,1.43e-05,0.0068
