29185,14.6,32553,83.6,12
29186,36.4,48110,81.1,9.7
29187,144.6,37630,80.4,14.8
29189,1967.2,58630,91.5,39.3
29195,30.9,39727,80.1,16.6
29197,14.4,32862,86.5,10.4
29199,11.1,36863,78.2,18.1
29201,93.3,39113,77,13.7
29203,8.4,31748,76.4,12.6
29205,12.7,35124,89,13.2
29207,36.4,34839,76.1,11.4
29209,69.4,41069,83.8,16.2
29211,10.4,33193,81.3,10.8
29213,81.7,40120,85.7,19.8
29215,22.1,33128,80.1,11.6
29217,25.6,37312,84.6,13.7
29219,75.9,50182,84.2,15.9
29221,33.2,35148,70.4,7.5
29223,17.8,29331,73.4,8
29225,61.1,41764,82,13.8
29227,8.1,39671,86.2,15.6
29229,27.6,29212,77.3,11.6
29510,5157.5,34402,81.9,27.7
30000,6.8,45324,91.4,28.2
30001,1.7,41226,92.8,30.9
30003,2.6,37277,83.4,13.8
30005,1.5,38721,86.9,17.6
30007,4.7,44570,90.5,16.7
30009,4.9,46194,91.5,28.6
30011,0.3,35121,91.3,13.1
30013,30.1,44074,90.2,22.8
30015,1.5,40825,89.6,22.7
30017,3.1,41373,92,19.4
30019,1.2,37578,95.8,17.3
30021,3.8,51761,89.9,19.9
30023,12.6,34095,85.8,18.5
30025,1.8,49573,87.9,15.9
30027,2.7,37601,89.3,22.2
30029,17.9,45588,92,27.6
30031,34.4,51391,96,45.1
30033,0.3,37500,88.5,14.2
30035,4.5,40109,80.8,18.4
30037,0.8,36250,84.6,21.4
30039,1.8,38179,89.2,26.8
30041,5.6,46724,91.3,21.8
30043,6.9,59284,93.6,33.5
30045,1.1,40046,92.6,27.3
30047,19.3,38268,89.9,25.5
30049,18.3,53053,94.9,36.8
30051,1.6,42674,73.5,20.8
30053,5.4,32012,86.8,17.2
30055,0.7,50774,93.7,19.9
30057,2.1,45242,93.3,33.2
30059,0.8,33846,85.9,16.7
30061,3.5,36261,84.1,12.4
30063,42.1,43895,93.7,38.1
30065,2.4,38669,86.9,15.1
30067,5.6,41232,90.8,29.3
30069,0.3,38162,92.2,8.8
30071,0.8,38958,90.2,17.5
30073,3.8,38852,88.1,20.4
30075,0.5,39091,91.2,14.8
30077,3,41347,90.6,19.7
30079,0.7,34440,85.4,14.5
30081,16.8,43512,92.1,25
30083,4.7,57413,87.2,15.9
30085,4.4,37807,86.2,15.8
30087,1.8,44449,89.3,17
30089,4.1,30368,87.1,16.5
30091,2,42148,91.4,19.6
30093,47.6,40030,90.2,22.5
30095,5.1,56652,92.3,21.4
30097,2,41913,91.9,26.5
30099,2.7,40811,87.7,24.9
30101,2.8,44688,88.3,17.9
30103,0.7,38571,88.1,25.5
30105,1.5,44641,88.7,15.2
30107,1.5,32331,82.7,17
30109,1.1,43417,82.4,14.5
30111,56.2,50185,91.8,29.3
31000,23.8,50695,90.3,27.8
31001,55.7,47469,89.4,22.4
31003,7.8,40474,91.5,15.5
31005,0.6,43194,95.2,21.9
31007,0.9,27167,92.3,23.5
31009,0.7,39688,96.7,14.3
31011,8,41691,92.1,12.8
31013,10.5,44118,89.2,21.1
31015,3.9,37375,89,13.7
31017,2.6,29856,90.1,17.8
31019,47.6,49851,92.4,31.5
31021,14,45813,90.5,18.6
31023,14.4,48804,90.5,15.5
31025,45.3,63608,93.9,23.7
31027,12,42857,91.1,16.1
31029,4.4,40465,90.1,15.9
31031,1,41929,91.4,22.9
31033,8.4,50143,94.4,26.3
31035,11.4,45590,89.1,16.8
31037,25.5,46685,71.2,12.7
31039,16,46847,87.7,17.6
31041,4.2,43657,92.3,19.1
31043,79.5,43294,73,10.8
31045,6.6,36396,90.6,37.2
31047,24,45038,75.9,15.4
31049,4.4,37500,90.4,18.1
31051,12.6,44840,85.7,15.1
31053,69.4,44744,85.2,17.3
31055,1574.4,52929,89.9,35.7
31057,2.2,40278,93.3,21.7
31059,10.2,44031,93.3,16.8
31061,5.6,40556,91.3,16.5
31063,2.8,47552,94,19.4
31065,6.9,38650,86.7,17.2
31067,26.2,45573,90.9,19.7
31069,1.2,35861,91.2,19.9
31071,3.6,38973,90.9,13.3
31073,4.5,42875,95,16.3
31075,0.8,39531,93.4,15.5
31077,4.5,42396,92.1,14.9
31079,107.3,47469,83.4,16.6
31081,16.8,54980,94,22.3
31083,6.2,45396,91,17.5
31085,1.4,45536,89.4,14.8
31087,4.1,36920,90.2,12.8
31089,4.3,46292,90.1,16.6
31091,1,39125,94.1,26.5
31093,11,46358,90.8,15.5
31095,13.2,42979,89.5,13.6
31097,13.9,43643,86,11.1
31099,12.6,54611,92,25.5
31101,7.9,42705,89.2,19.7
31103,1.1,38125,92,14.4
31105,4,43191,88.4,19.8
31107,7.9,38965,88.1,17.7
31109,340.8,51059,93.4,35.9
31111,14.2,49521,92.2,19.2
31113,1.3,45625,96.8,19.8
31115,1.1,36250,92.3,14.7
31117,0.6,57917,91.6,22.7
31119,60.9,45077,86.9,20.9
31121,16.2,49262,89.9,14.7
31123,3.5,42075,85.2,21.3
31125,8.5,43399,87.7,12.7
31127,17.8,41424,91.4,23.6
31129,7.8,32444,92,13
31131,25.6,50000,89.7,22.2
31133,6.4,44477,89.5,13.7
31135,3.4,52266,93,18
31137,17,44570,93.3,22.1
31139,12.7,51205,91,14.5
31141,47.8,51273,90,17.6
31143,12.3,50298,91.8,16.1
31145,15.4,42627,92.2,20.4
31147,15.2,39512,91.2,15.4
31149,1.5,39977,92.2,22.1
31151,24.7,45347,83.8,14.1
31153,664.6,69018,94.6,35.5
31155,27.7,58348,93.1,22.8
31157,50,40939,86.5,19.6
31159,29.3,59088,92.4,26.5
31161,2.2,34588,90.2,21.2
31163,5.6,41250,87.5,15.8
31165,0.6,42386,94.6,24.7
31167,14.3,49236,92,14.1
31169,9.1,43198,89,16.9
31171,0.9,51375,93.3,18.7
31173,17.6,39568,85.5,13.3
31175,7.5,42897,91.5,18.4
31177,51.9,64737,93.4,27.4
31179,21.7,46418,92,29.1
31181,6.6,38538,90.3,16.5
31183,1.4,39653,96.6,23.5
31185,23.9,48655,91.1,22.4
32000,24.6,55553,84.2,22.2
32001,5,52589,88.4,17.8
32003,247.3,55961,83.5,22
32005,66.2,60383,92,25.3
32007,2.8,69459,84.7,16.1
32009,0.2,29438,80.5,16.2
32011,0.5,61908,88.2,22.6
32013,1.7,54943,81.6,13.4
32015,1.1,69814,77.6,13
32017,0.5,42662,85.6,16.4
32019,26,46598,85.2,13.8
32021,1.3,31108,86,7.8
32023,2.4,39740,80.6,10.6
32027,1.1,56473,80.6,12.4
32029,15.3,59386,91.6,18.1
32031,66.9,55813,86.5,27
32033,1.1,49812,85.3,13
32510,382.1,54235,87.1,21
33000,147,64664,91.2,33.1
33001,150.1,56921,89.8,28.2
33003,51.4,50555,91.1,29.7
33005,109.1,55241,90,30.2
33007,18.4,41087,84.5,16.4
33009,52.2,53000,91,36
33011,457.4,70591,90.5,34.6
33013,156.8,65722,91.8,33.4
33015,425,77470,93.9,36.8
33017,333.7,59082,90.3,30.2
33019,81.4,51678,90.1,25.8
34000,1195.5,71180,87.6,35
34001,494.1,55222,84.2,23.2
34003,3884.5,83443,91,45.1
34005,561.9,77798,91.4,33.9
34007,2321.5,61824,85.9,28.2
34009,386.9,55315,88.9,27.1
34011,324.4,52004,76.7,14
34013,6211.5,55876,82.4,31.7
34015,895.3,74830,90,27.4
34017,13731.4,57660,81.1,35.3
34019,300,103879,94,48
34021,1632.2,73883,87.1,38
34023,2621.6,78622,88.6,38.9
34025,1344.7,83842,91.6,39.6
34027,1069.8,98148,93.1,49
34029,917,60712,89.2,24.5
34031,2715.3,56299,81.7,25.4
34033,199.1,57174,85.7,18.5
34035,1071.7,98842,93,50.2
34037,287.6,84860,93.4,31.6
34039,5216.1,68688,85,31.6
34041,304.5,72615,89.5,29.2
35000,17,44631,83.1,25.4
35001,570.8,48231,86.6,31.6
35003,0.5,37857,86.8,18.8
35005,10.8,37293,76.4,16.4
35006,6,36020,77.4,9.2
35007,3.7,38012,86.5,19.6
35009,34.4,40397,81.4,19.2
35011,0.9,33714,77.1,20
35013,55,37223,76.1,25.5
35015,12.9,47725,80.6,15.7
35017,7.4,36925,85.2,24.5
35019,1.5,26152,77.8,7.8
35021,0.3,30208,88.4,16.3
35023,1.4,35532,79.4,16.6
35025,14.7,46781,72.5,13.8
35027,4.2,44557,86.5,24.9
35028,164.4,104914,98.6,63.9
35029,8.5,30921,69.8,14
35031,13.1,31947,71,11
35033,2.5,39792,86.8,14.6
35035,9.6,38588,84.2,17.6
35037,3.1,29772,78.3,14.9
35039,6.9,40232,78,16.1
35041,8.1,35841,79.1,21.4
35043,35.5,57651,90.2,28.3
35045,23.6,49024,80.7,15.2
35047,6.2,32332,82.3,21.6
35049,75.5,53698,86.8,39.6
35051,2.9,28373,84.7,18.8
35053,2.7,34148,77.8,21.1
35055,15,36205,88.4,29.2
35057,4.9,32435,81.6,12.5
35059,1.2,42230,82.2,17.2
35061,71.8,41388,81.4,16.2
36000,411.2,56951,84.6,32.5
36001,581.9,57715,91.1,37.8
36003,47.6,41900,87.9,17.4
36005,32903.6,34744,69.2,17.9
36007,284.2,45619,88.7,25.7
36009,61.4,42754,87.4,17.5
36011,115.7,50140,85,18.3
36013,127.2,41432,86.9,20.5
36015,218.1,46589,87.9,20.8
36017,56.5,44662,86,17.5
36019,79.1,49260,84.1,21.5
36021,99.4,56185,87.5,28.4
36023,98.9,45956,89.6,24
36025,33.3,43554,86.8,18.8
36027,373.9,71125,89.2,32
36029,881.4,48805,88.9,29.8
36031,21.9,46629,87.9,24.8
36033,31.7,43673,83.3,17.4
36035,112.1,45289,83.4,14.9
36037,121.9,50861,90.5,20.4
36039,76.1,47033,84.8,18.6
36041,2.8,51142,88.8,25.6
36043,45.7,42680,87.4,18.5
36045,91.6,45559,88.1,20.6
36047,35369.1,44593,78,29.2
36049,21.3,44281,86.9,13.7
36051,103.5,53231,88.2,23.3
36053,112.2,53473,89.3,24.3
36055,1132.6,52260,88.6,35.3
36057,124.6,43254,83.2,16.4
36059,4704.8,95823,89.9,41.2
36061,69467.5,67204,85,57.7
36063,414.4,46599,88.9,20.6
36065,193.7,48382,86.4,21.9
36067,600,52636,89,32.5
36069,167.6,57069,91.6,30.5
36071,459.3,70294,87.1,28.7
36073,109.6,47788,85,15
36075,128.3,47036,86.4,15.8
36077,62.2,45334,88.3,26.2
36079,432.9,92711,93.1,38.1
36081,20553.6,56406,80.1,29.8
36083,244.4,56271,89.4,27.4
36085,8030.3,72752,87.4,28.9
36087,1795.9,84661,87.9,40.8
36089,41.8,43390,86.4,18.9
36091,271.1,67186,92.6,35.4
36093,756.6,55587,90.1,28.8
36095,52.7,50795,87.2,20.5
36097,55.9,47804,88.2,17
36099,108.9,47266,83,18.3
36101,71.2,44967,87.4,19.6
36103,1637.4,87187,89.5,32.4
36105,80.1,48303,84.5,20.7
36107,98.6,53789,90.5,22.4
36109,214,49789,92.6,49.8
36111,162.3,58808,87.9,29.3
36113,75.8,53877,90.6,27.8
36115,76.1,50117,86.3,16.9
36117,155.3,54380,87.2,20.8
36119,2204.7,80725,87.3,44.5
36121,71.1,51312,86.2,14.6
36123,75,48125,84.6,23.4
37000,196.1,46291,84.1,26.5
37001,356.5,44430,81.4,21.6
37003,143.1,40658,77.3,11.3
37005,47.5,32478,73.3,15.9
37007,50.7,34659,76.8,8.4
37009,64,36498,78.6,17.7
37011,72,37985,81.5,19.3
37013,57.7,40986,81.7,19.1
37015,30.4,29326,73.5,10.8
37017,40.2,30273,75.2,9.5
37019,126.8,45132,85,23.7
37021,362.9,44321,87.9,32.1
37023,179.3,37440,75.9,15.6
37025,492.1,54280,85.5,24.1
37027,176.1,37845,75.7,13.6
37029,41.5,63998,91.7,20.2
37031,131.3,47403,87.5,23.7
37033,55.8,37926,75.8,9.4
37035,387.1,43733,81.4,19.7
37037,93.1,56935,85,36.5
37039,60.3,38621,81.7,15.2
37041,85.8,34565,75.8,15.5
37043,49.3,36711,83.8,19.4
37045,211.3,38352,79.5,15.6
37047,62,34938,78.6,11.6
37049,146,46251,87.5,21
37051,489.7,44861,88.9,21.8
37053,89.9,57588,85.3,17
37055,88.5,54750,92,31.6
37057,294.7,44728,78.9,16.8
37059,156.2,50562,84.1,23.3
37061,71.7,34264,71,10.7
37063,935.7,50078,86.9,44.3
37065,111.9,34198,77.9,10.6
37067,859.2,46417,87.3,31.3
37069,123.3,44598,80.1,15.4
37071,578.8,43052,80.1,18
37073,35.8,45183,83.4,10.7
37075,30.3,32255,79.9,12.1
37077,112.7,49090,81.7,15.3
37079,80.3,41073,75.5,11.2
37081,756.4,46288,87.1,32.8
37083,75.5,31370,74.3,11.5
37085,192.7,42965,81.7,16.9
37087,106.6,41768,84.4,22.3
37089,286.1,47371,87.2,27.5
37091,69.9,31969,74.4,14.7
37093,120.2,46540,82.4,16.1
37095,9.5,40753,75.7,10.7
37097,277.8,51139,84,22.6
37099,82.1,36826,83.5,27.1
37101,213.4,49888,82.3,19.8
37103,21.6,40687,81.2,12.5
37105,227,44836,81.4,19.2
37107,148.5,33749,77.5,14.2
37109,262.7,50279,82.1,19.7
37111,102.1,35230,78.9,13.9
37113,65.8,38653,84.3,19.8
37115,46.2,38063,79.2,16.6
37117,53.1,36345,79.7,12.9
37119,1755.5,55994,88.6,40.4
37121,70.4,36165,79.1,13.7
37123,56.5,32946,72,14.5
37125,126.5,48348,89.2,29.3
37127,177.3,45052,81.9,18.9
37129,1058.1,48893,89.5,36
37131,41.2,32090,71.4,11.5
37133,233.1,45457,88.3,18
37135,336.2,56055,90.1,54.6
37137,39.1,43658,84,18.1
37139,179.2,45298,81.5,19.8
37141,60,44568,86.2,19.3
37143,54.4,37862,86.2,16.7
37145,100.6,43271,81.1,14
37147,257.9,39824,85,28
37149,86.3,43332,87.3,26.7
37151,181.1,40602,76.8,13.8
37153,98.4,31847,77.1,11.2
37155,141.3,30874,69.3,12.5
37157,165.6,38311,76.3,13.1
37159,270.7,43121,80.4,17.4
37161,120.2,37128,80.2,15.3
37163,67.1,36832,74.8,12.6
37165,113.4,30465,77.3,14
37167,153.3,43424,79.6,15
37169,105.6,43099,80,11.3
37171,138.4,36788,74.3,14.9
37173,26.5,40719,80.3,17.7
37175,87.4,41103,86.9,27.3
37177,11.3,34071,71.5,10.1
37179,318.7,64813,87,29.9
37181,179.2,34084,73.6,11.2
37183,1078.8,65289,91.8,47.9
37185,48.9,34495,74.1,14.5
37187,38,34219,78,11.9
37189,163.4,34497,88.3,39.3
37191,221.7,41751,81.1,16
37193,91.9,33464,73.1,11.9
37195,220.6,38760,77.7,18
37197,114.7,40375,78,11.9
37199,57,38950,80.7,18.8
38000,9.7,49415,90,26.5
38001,2.4,40236,89.9,21.4
38003,7.4,43730,89.4,27.4
38005,4.8,32149,80.7,10.6
38007,0.7,53846,91,21.7
38009,3.9,44399,85.7,22.5
38011,2.7,50487,87.9,20.3
38013,1.8,54402,90.5,16.1
38015,49.8,56231,92.8,32.3
38017,84.9,49429,94.3,36.5
38019,2.7,49293,85.9,16.8
38021,4.7,41776,87.1,21
38023,1.6,47545,90.5,17.8
38025,1.8,52861,87.3,16.6
38027,3.8,40096,84,18.6
38029,2.4,36903,80,14.1
38031,5.3,47500,88.3,19.3
38033,1.7,35402,91.4,21.3
38035,46.5,46050,92.6,33.2
38037,1.4,41821,86.7,15.3
38039,3.4,43000,87.3,18
38041,2.2,41179,85.4,18.9
38043,1.8,37105,78.4,16.6
38045,3.6,49922,87.8,20
38047,2,42069,75.3,13.4
38049,2.9,41989,85.5,14.8
38051,2.9,35757,72,16.1
38053,2.3,53902,89,20.7
38055,4.2,52996,88.2,17.3
38057,8.1,62578,86.3,18.9
38059,14.3,55196,88.4,22.3
38061,4.2,56593,89.2,19.1
38063,3.2,41961,89.2,22.6
38065,2.6,61131,86.7,16.3
38067,6.6,52270,88.4,18.7
38069,4.3,40139,83.3,15.2
38071,9.6,44452,85.4,21.4
38073,6.3,47922,88,17.4
38075,2.8,50093,90.3,17.8
38077,11.4,48908,89.7,22
38079,15.4,27662,81.5,17.5
38081,4.5,52154,88.8,16.5
38083,1.4,38235,81.8,14.2
38085,3.8,32802,78.2,14.1
38087,0.6,55625,88.5,26.8
38089,18.1,54269,87.3,22.1
38091,2.8,49485,88.9,16.7
38093,9.5,46317,85.8,23.4
38095,2.2,47703,89.2,20.5
38097,9.4,48341,89.5,26
38099,8.7,46453,82.4,16.2
38101,30.6,51081,92.5,26.2
38103,3.3,42035,84.6,19.1
38105,10.8,62082,88.7,18.8
39000,282.3,48071,87.8,24.5
39001,48.9,34232,76.9,10.9
39003,264.2,43323,87.5,15.7
39005,125.6,45641,86.4,18.4
39007,144.6,41501,84.9,13.1
39009,128.6,33546,87.1,28.4
39011,114.5,52838,90.3,16.1
39013,132.3,39712,87,13.5
39015,91.5,46046,80.9,10.4
39017,788.2,55497,87.6,26.5
39019,73.1,43323,84.1,12
39021,93.5,48335,87.1,14.9
39023,348,44037,85.4,16.6
39025,436.5,60219,87.4,25.4
39027,102.9,47264,87.2,14.6
39029,202.7,41003,85.7,13
39031,65.4,40727,85.7,11.5
39033,109,41336,85.6,11
39035,2800,44088,86.7,28.6
39037,88.5,45055,85.9,10.9
39039,94.9,46864,87.9,16.5
39041,393.2,90022,95.9,50
39043,306.4,47466,89.2,20
39045,289.8,58249,91.6,24.9
39047,71.4,39263,80.9,13.4
39049,2186.1,50045,89.3,35.5
39051,105.3,51851,88.7,15.1
39053,66.3,36918,81.6,14.5
39055,233.4,66229,89.9,34.3
39057,390.5,57553,92.2,34.7
39059,76.8,38179,84.5,11.5
39061,1976.7,49218,87.9,32.9
39063,140.7,49888,90.8,24.2
39065,68.1,39945,86.6,13.9
39067,39.4,36920,85,8.6
39069,67.8,48932,89.4,14.4
39071,78.8,40423,80.6,10.4
39073,69.7,42227,85.6,12.1
39075,100.3,44746,56.4,9.3
39077,121.3,48358,86.9,12.3
39079,79,37243,79.3,14
39081,170.7,39453,87.3,14.2
39083,115.9,48734,88.2,20
39085,1011.2,55968,91,24.8
39087,137.7,38639,82.7,13.8
39089,243.9,54699,89,22.4
39091,100,47378,86.1,14.4
39093,613.6,52194,88.7,21
39095,1296.2,41949,87.3,23
39097,93.2,54366,84.7,16.4
39099,580.2,40570,87.9,20.9
39101,164.7,41337,84,12.4
39103,409,65578,93.1,30.1
39105,55.3,33708,83.2,10.9
39107,88.3,51236,89.1,14.5
39109,252.1,51438,87.5,19.7
39111,32.1,38811,85.9,9
39113,1159.5,44585,88.1,24.4
39115,36.2,35855,82.9,8.5
39117,85.8,50252,86.3,13.9
39119,129.5,40590,86.5,13.9
39121,36.8,40239,79,7.9
39123,162.5,53614,90.1,19.8
39125,47.1,43683,86.4,11.1
39127,88.4,42860,83.6,9.5
39129,111.1,51418,83.6,14.1
39131,65.2,39669,78,12.6
39133,331.2,51441,90.4,24.5
39135,99.7,48874,85.7,11.1
39137,71.5,59378,91,18.6
39139,251.3,43098,85,15.1
39141,113.3,44577,83.7,14.1
39143,149.2,47277,87.6,13.4
39145,130.3,33596,80.9,13.2
39147,103,41761,87.8,16
39149,121.2,50527,86.7,14.1
39151,652.9,45347,88.5,20.7
39153,1312.6,48790,90,29.4
39155,340.1,42441,87.1,16.6
39157,163.1,42846,85.2,15
39159,121.1,68279,91.3,27.4
39161,70.3,45111,90.6,13.9
39163,32.6,34399,76,7.9
39165,530,71961,91.1,36.5
39167,97.8,43185,88.2,15
39169,206.4,49261,84.8,19.2
39171,89.4,44604,89.5,12.7
39173,203.3,53610,92.5,30.1
39175,55.6,47958,87.3,14.2
40000,54.7,44287,85.9,23
40001,39.6,31038,76.3,11.2
40003,6.5,42730,84,18.4
40005,14.5,33919,80.5,15
40007,3.1,47386,82.1,18
40009,24.5,45726,80.9,15.2
40011,12.9,41306,81.2,15.9
40013,46.9,36661,82.3,20.5
40015,23.2,37835,81.9,13.6
40017,128.9,62355,91.2,25.6
40019,57.8,39722,83.8,17.1
40021,62.7,33990,83.6,24.5
40023,19.7,28039,78.4,11.3
40025,1.3,35440,78.5,18.7
40027,474.7,53759,90.9,31.1
40029,11.5,34217,78.8,9.8
40031,116.1,45947,89,20.4
40033,9.8,46075,84.3,15.1
40035,19.7,41010,79.8,14.7
40037,73.6,42940,84.4,15
40039,27.8,43125,83.1,23.4
40041,56.2,35552,82.8,14.9
40043,4.8,41500,85.9,20.1
40045,3.4,45017,87,22.8
40047,57.2,41688,86.5,23.1
40049,34.4,39171,82.8,15.5
40051,47.6,47456,85.3,16.6
40053,4.5,42227,90.1,21.2
40055,9.8,38882,78.4,13
40057,5.4,31211,76.1,18.4
40059,3.5,44850,83.9,14
40061,22.1,37326,77.4,11.9
40063,17.4,33895,76.3,11.4
40065,32.9,41391,82.4,20.7
40067,8.5,34256,77.1,11.3
40069,17,35789,81.4,19.8
40071,50.6,40164,85.8,19.2
40073,16.7,52130,84.9,19.5
40075,9.3,33068,84.8,17.8
40077,15.4,42610,83.1,14.2
40079,31.7,36815,79.7,11.5
40081,36,41763,85.3,12.9
40083,56.3,50249,87.2,23.1
40085,18.3,41163,81.7,14.7
40087,60.5,56128,88.2,18.9
40089,17.9,31328,80.2,12.3
40091,32.7,32305,79.5,12.8
40093,7.9,48012,85.6,16
40095,42.7,39473,79.7,15.5
40097,63,42425,84.4,13.6
40099,32.4,41403,82.7,14.9
40101,87.6,37990,83.8,17.3
40103,15.8,43324,88,18.9
40105,18.6,38459,83.2,11.3
40107,19.7,34418,80.1,11.3
40109,1013.8,44413,85.8,29.1
40111,57.5,39324,83.4,13.6
40113,21.1,42847,87,17.6
40115,67.6,36931,83.1,13
40117,29.2,41832,87.3,17.2
40119,113,35716,89,34.4
40121,35.1,41317,81.9,15.2
40123,52,40641,85.3,27.3
40125,88.2,41332,84.8,16.7
40127,8.3,29053,79.7,11.4
40129,3.2,54352,88,21.2
40131,128.6,58434,89.6,22.2
40133,40.3,33799,80.9,13.6
40135,63,38292,81.1,12.8
40137,51.8,45030,84.8,17
40139,10.1,46631,72,19.9
40141,9.2,31437,76.2,15.5
40143,1058.1,47005,88.2,29.2
40145,130.1,56819,89,21.9
40147,122.7,47144,88.6,26.1
40149,11.6,44331,84.1,16.4
40151,6.9,47255,89.3,27
40153,16.2,51087,84.3,17.5
41000,39.9,49850,88.9,29
41001,5.3,40989,88.4,19.8
41003,126.6,47716,94.2,47.4
41005,201,63790,91.8,31.6
41007,44.7,43670,91.5,22.1
41009,75.1,56270,88.4,16.8
41011,39.5,37789,87.4,18.5
41013,7,45004,85.7,15.7
41015,13.7,39787,91.7,19.6
41017,52.3,52962,93.3,29.8
41019,21.4,40501,86.8,15.7
41021,1.6,42260,86.7,18.1
41023,1.6,34367,89,17
41025,0.7,38702,88.8,16.4
41027,42.8,54109,82.5,26.5
41029,73,43386,88.8,23.7
41031,12.2,42867,83.6,16.5
41033,50.4,37824,87.4,16.8
41035,11.2,41787,86.9,19.4
41037,1,36583,87.2,17.7
41039,77.2,42621,90.3,27.8
41041,47,41764,89.9,24.4
41043,50.9,46872,88.6,16.7
41045,3.2,39013,79.6,14.2
41047,266.7,46191,82.5,20.7
41049,5.5,46110,77.1,10.7
41051,1704.9,50726,89.3,38.3
41053,101.8,52865,89.8,28.2
41055,2.1,46453,90.3,15.9
41057,22.9,41400,88.1,19.3
41059,23.6,45911,81.8,15.6
41061,12.6,40974,89,21.7
41063,2.2,39556,92.7,21.3
41065,10.6,43742,83.4,21.2
41067,731.4,63814,90.5,39.5
41069,0.8,34338,87.4,13
41071,138.6,53819,86.6,22.5
42000,283.9,51651,87.9,26.7
42001,195.5,57097,85.2,18.8
42003,1675.6,49805,92,34.5
42005,105.5,44663,88.2,13.8
42007,392.3,47928,90.1,20.3
42009,49.2,40710,84,12
42011,480.4,54823,83.8,22.1
42013,241.7,43243,90,17.3
42015,54.6,42433,85.5,16.5
42017,1034.7,76019,92.4,34.7
42019,233.1,57474,92.2,29.3
42021,208.7,41202,88.1,17.4
42023,12.8,40449,86.4,14
42025,171.1,49056,86.8,15
42027,138.7,48262,92.9,39.8
42029,664.7,86264,92.6,48.1
42031,66.6,41557,87.7,17.8
42033,71.3,39391,86,13.3
42035,44.2,39696,86,16.4
42037,139.3,44136,87,18.8
42039,87.7,40379,86.2,18.3
42041,431.6,60832,91.1,32.5
42043,510.6,53771,88.7,27
42045,3040.5,63677,91,34.5
42047,38.6,42854,89.9,15.1
42049,351.1,44503,89.5,23.6
42051,172.8,36605,83.3,13.7
42053,18.1,36006,80.7,7.8
42055,193.7,51171,84.3,18.7
42057,33.9,45960,82.8,10.7
42059,67.2,42565,85.4,15
42061,52.5,43026,86.6,13.8
42063,107.5,41424,87,20.8
42065,69.3,40058,86.5,12.3
42067,63,45496,80.9,11.5
42069,467.1,45185,87.9,24.6
42071,550.4,55816,83.3,23.2
42073,254.4,43821,87.5,19
42075,369.1,53474,84.9,18.7
42077,1012.5,54312,85.8,27.3
42079,360.4,43296,87.4,20.2
42081,94.5,43788,86.2,18.8
42083,44.4,40721,88.8,15.2
42085,173.4,43504,87.8,19.5
42087,113.6,38892,80.9,11.3
42089,279.2,57700,89,23.3
42091,1655.9,78446,92.9,44.4
42093,140.3,46421,89.1,25.6
42095,805.4,60540,87.3,26.7
42097,206.2,39605,84.9,14
42099,83.4,54626,85.2,14.7
42101,11379.5,36957,80,22.6
42103,105.3,58672,92.2,23.2
42105,16.1,40000,87,12.8
42107,190.4,44150,85,14.3
42109,120.8,46184,82.8,16.3
42111,72.4,41102,83.6,14.5
42113,14.3,38732,86.9,12.7
42115,52.7,46392,87.7,16
42117,37,42027,87.4,17.6
42119,142.2,46269,83.7,21.6
42121,81.5,40986,87.6,14.5
42123,47.3,42167,89.2,16.6
42125,242.5,51965,89.5,24.7
42127,72.8,49020,87.2,17.3
42129,355.4,48979,91.8,24.3
42131,71.2,48063,88.9,17.3
42133,481.1,58586,87.5,21.6
44000,1018.1,55975,84.3,30.6
44001,2064,70553,87.3,41.7
44003,985.9,61279,89.7,28.9
44005,809.6,69369,91.8,44.1
44007,1530.3,49411,79.7,25.8
44009,385.7,72163,92.5,42.5
45000,153.9,44587,83.6,24.2
45001,51.8,34670,77.1,13.9
45003,149.5,43999,84.4,23.7
45005,25.5,22982,72,13.4
45007,261.6,42854,80.7,18.1
45009,40.6,26697,78.3,18
45011,41.2,34546,78,10.8
45013,281.5,57133,90.6,37.5
45015,161.8,51093,86,19.2
45017,39.8,37318,83.1,20.3
45019,382.3,50133,87.9,37.7
45021,140.9,35025,74.8,11.5
45023,57.1,32112,74.7,11.1
45025,58.5,32304,74.3,12
45027,57.6,33355,75.8,13.4
45029,36.8,31700,76,14.4
45031,122.4,38567,78.3,15.8
45033,79.2,26067,67.5,7.8
45035,238.2,54875,88.9,24.6
45037,53.9,44090,80.8,17.9
45039,34.9,34117,78.9,14.8
45041,171.1,41325,81.6,20.5
45043,73.9,42677,84.5,22
45045,574.7,48518,85,30.3
45047,153.2,39366,80.6,21.9
45049,37.7,35914,76.6,11.3
45051,237.5,42877,87.4,21.9
45053,37.8,36696,75.8,11.1
45055,84.9,43509,83.3,18.2
45057,139.6,40034,80.5,16.8
45059,93.2,38713,75.4,14.9
45061,46.9,27011,67.8,8
45063,375.4,52857,87.8,27.3
45065,28.5,36243,79.6,17.3
45067,67.6,31762,80.2,12.7
45069,60.3,28511,68,8.8
45071,59.5,42866,75.9,20.1
45073,118.6,42641,82.5,21.3
45075,83.6,33162,78.4,17.3
45077,240.2,42241,81.9,23.1
45079,507.9,48485,88.8,36.1
45081,43.9,39095,77.2,13.5
45083,351.9,43563,80.4,20.4
45085,161.6,40542,81.4,17.8
45087,56.3,33679,76.6,12.7
45089,36.8,24530,77.8,11.3
