1941,Jefferson,OK,8.5,5.8,34256,77.1,11.3
1942,Johnston,OK,17,5.8,35789,81.4,19.8
1943,Gila,AZ,11.3,9.5,37905,84.1,15.5
1944,Kay,OK,50.6,6.3,40164,85.8,19.2
1945,Kingfisher,OK,16.7,3.6,52130,84.9,19.5
1946,Kiowa,OK,9.3,5.2,33068,84.8,17.8
1947,Latimer,OK,15.4,8.9,42610,83.1,14.2
1948,Le Flore,OK,31.7,8.9,36815,79.7,11.5
1949,Lincoln,OK,36,5.5,41763,85.3,12.9
1950,Logan,OK,56.3,5.2,50249,87.2,23.1
1951,Love,OK,18.3,4,41163,81.7,14.7
1952,Mcclain,OK,60.5,4.9,56128,88.2,18.9
1953,McCurtain,OK,17.9,9,31328,80.2,12.3
1954,Graham,AZ,8.1,9.2,43083,82.6,14.4
1955,McIntosh,OK,32.7,8,32305,79.5,12.8
1956,Major,OK,7.9,3.4,48012,85.6,16
1957,Marshall,OK,42.7,5.9,39473,79.7,15.5
1958,Mayes,OK,63,6.2,42425,84.4,13.6
1959,Murray,OK,32.4,3.2,41403,82.7,14.9
1960,Muskogee,OK,87.6,6.6,37990,83.8,17.3
1961,Noble,OK,15.8,4.4,43324,88,18.9
1962,Nowata,OK,18.6,6.8,38459,83.2,11.3
1963,Okfuskee,OK,19.7,7.7,34418,80.1,11.3
1964,Oklahoma,OK,1013.8,5.4,44413,85.8,29.1
1965,Greenlee,AZ,4.6,6.3,49390,86.4,11.9
1966,Okmulgee,OK,57.5,8.3,39324,83.4,13.6
1967,Osage,OK,21.1,6.7,42847,87,17.6
1968,Ottawa,OK,67.6,5.8,36931,83.1,13
1969,Pawnee,OK,29.2,6.7,41832,87.3,17.2
1970,Payne,OK,113,5.5,35716,89,34.4
1971,La Paz,AZ,4.6,9.3,32220,75.4,9.3
1972,Pittsburg,OK,35.1,5.6,41317,81.9,15.2
1973,Pontotoc,OK,52,4.7,40641,85.3,27.3
1974,Pottawatomie,OK,88.2,5,41332,84.8,16.7
1975,Pushmataha,OK,8.3,6.2,29053,79.7,11.4
1976,Roger Mills,OK,3.2,2.9,54352,88,21.2
1977,Maricopa,AZ,414.9,7.5,55099,85.8,29.1
1978,Rogers,OK,128.6,5.7,58434,89.6,22.2
1979,Seminole,OK,40.3,7,33799,80.9,13.6
1980,Sequoyah,OK,63,8.7,38292,81.1,12.8
1981,Stephens,OK,51.8,4.7,45030,84.8,17
1982,Texas,OK,10.1,5.3,46631,72,19.9
1983,Tillman,OK,9.2,4.6,31437,76.2,15.5
1984,Tulsa,OK,1058.1,5.7,47005,88.2,29.2
1985,Wagoner,OK,130.1,5.9,56819,89,21.9
1986,Washington,OK,122.7,4.4,47144,88.6,26.1
1987,Washita,OK,11.6,3.6,44331,84.1,16.4
1988,Mohave,AZ,15,10,40573,83.9,12.2
1989,Woods,OK,6.9,3.2,47255,89.3,27
1990,Woodward,OK,16.2,3.1,51087,84.3,17.5
1991,Navajo,AZ,10.8,15.2,38975,80.4,14.3
1992,Pima,AZ,106.7,7.7,46341,87,29.5
1993,Pinal,AZ,70,9.4,51212,84.5,18.1
1994,Santa Cruz,AZ,38.3,16.2,38092,71.2,18
1995,Yavapai,AZ,26,8.7,44084,89.8,24.2
1996,Yuma,AZ,35.5,28.4,41441,71.9,13.9
1997,Baker,OR,5.3,9.2,40989,88.4,19.8
1998,Benton,OR,126.6,6.5,47716,94.2,47.4
1999,Clackamas,OR,201,8.1,63790,91.8,31.6
2000,Clatsop,OR,44.7,7.6,43670,91.5,22.1
2001,Columbia,OR,75.1,9.6,56270,88.4,16.8
2002,Coos,OR,39.5,10.8,37789,87.4,18.5
2003,Crook,OR,7,13.4,45004,85.7,15.7
2004,Curry,OR,13.7,11.4,39787,91.7,19.6
2005,Deschutes,OR,52.3,10.9,52962,93.3,29.8
2006,Douglas,OR,21.4,12.4,40501,86.8,15.7
2007,Gilliam,OR,1.6,7.2,42260,86.7,18.1
2008,Grant,OR,1.6,11.6,34367,89,17
2009,Harney,OR,0.7,11.7,38702,88.8,16.4
2010,Hood River,OR,42.8,7.7,54109,82.5,26.5
2011,Jackson,OR,73,11.1,43386,88.8,23.7
2012,Jefferson,OR,12.2,11.1,42867,83.6,16.5
2013,Josephine,OR,50.4,11.9,37824,87.4,16.8
2014,Klamath,OR,11.2,11.1,41787,86.9,19.4
2015,Lake,OR,1,12.1,36583,87.2,17.7
2016,Lane,OR,77.2,8.8,42621,90.3,27.8
2017,Lincoln,OR,47,9.1,41764,89.9,24.4
2018,Linn,OR,50.9,11.1,46872,88.6,16.7
2019,Malheur,OR,3.2,10.3,39013,79.6,14.2
2020,Marion,OR,266.7,9.6,46191,82.5,20.7
2021,Morrow,OR,5.5,8.1,46110,77.1,10.7
2022,Multnomah,OR,1704.9,7.9,50726,89.3,38.3
2023,Polk,OR,101.8,8.9,52865,89.8,28.2
2024,Sherman,OR,2.1,7.5,46453,90.3,15.9
2025,Tillamook,OR,22.9,8.4,41400,88.1,19.3
2026,Umatilla,OR,23.6,8.1,45911,81.8,15.6
2027,Union,OR,12.6,8.8,40974,89,21.7
2028,Wallowa,OR,2.2,8.5,39556,92.7,21.3
2029,Wasco,OR,10.6,8.2,43742,83.4,21.2
2030,Washington,OR,731.4,7.2,63814,90.5,39.5
2031,Wheeler,OR,0.8,7.9,34338,87.4,13
2032,Yamhill,OR,138.6,8.6,53819,86.6,22.5
2033,Adams,PA,195.5,7,57097,85.2,18.8
2034,Allegheny,PA,1675.6,7.2,49805,92,34.5
2035,Armstrong,PA,105.5,8.6,44663,88.2,13.8
2036,Beaver,PA,392.3,7.5,47928,90.1,20.3
2037,Bedford,PA,49.2,9,40710,84,12
2038,Berks,PA,480.4,8.4,54823,83.8,22.1
2039,Blair,PA,241.7,7.5,43243,90,17.3
2040,Bradford,PA,54.6,6.4,42433,85.5,16.5
2041,Bucks,PA,1034.7,7.7,76019,92.4,34.7
2042,Butler,PA,233.1,6.7,57474,92.2,29.3
2043,Cambria,PA,208.7,9.5,41202,88.1,17.4
2044,Cameron,PA,12.8,11.5,40449,86.4,14
2045,Carbon,PA,171.1,9.9,49056,86.8,15
2046,Centre,PA,138.7,6.7,48262,92.9,39.8
2047,Chester,PA,664.7,6.7,86264,92.6,48.1
2048,Clarion,PA,66.6,9.2,41557,87.7,17.8
2049,Clearfield,PA,71.3,8.9,39391,86,13.3
2050,Clinton,PA,44.2,8.9,39696,86,16.4
2051,Columbia,PA,139.3,8.6,44136,87,18.8
2052,Crawford,PA,87.7,8,40379,86.2,18.3
2053,Cumberland,PA,431.6,7,60832,91.1,32.5
2054,Dauphin,PA,510.6,8,53771,88.7,27
2055,Delaware,PA,3040.5,8.6,63677,91,34.5
2056,Elk,PA,38.6,7.1,42854,89.9,15.1
2057,Erie,PA,351.1,8.2,44503,89.5,23.6
2058,Fayette,PA,172.8,9.3,36605,83.3,13.7
2059,Forest,PA,18.1,9.6,36006,80.7,7.8
2060,Franklin,PA,193.7,7.1,51171,84.3,18.7
2061,Fulton,PA,33.9,8.9,45960,82.8,10.7
2062,Greene,PA,67.2,7,42565,85.4,15
2063,Huntingdon,PA,52.5,9.4,43026,86.6,13.8
2064,Indiana,PA,107.5,8.8,41424,87,20.8
2065,Jefferson,PA,69.3,8.1,40058,86.5,12.3
2066,Juniata,PA,63,7.1,45496,80.9,11.5
2067,Lackawanna,PA,467.1,9.2,45185,87.9,24.6
2068,Lancaster,PA,550.4,6.9,55816,83.3,23.2
2069,Lawrence,PA,254.4,8.2,43821,87.5,19
2070,Lebanon,PA,369.1,6.7,53474,84.9,18.7
2071,Lehigh,PA,1012.5,8.9,54312,85.8,27.3
2072,Luzerne,PA,360.4,10.2,43296,87.4,20.2
2073,Lycoming,PA,94.5,8.2,43788,86.2,18.8
2074,McKean,PA,44.4,8.5,40721,88.8,15.2
2075,Mercer,PA,173.4,9.2,43504,87.8,19.5
2076,Mifflin,PA,113.6,8.5,38892,80.9,11.3
2077,Monroe,PA,279.2,10,57700,89,23.3
2078,Montgomery,PA,1655.9,7.1,78446,92.9,44.4
2079,Montour,PA,140.3,6.8,46421,89.1,25.6
2080,Northampton,PA,805.4,9,60540,87.3,26.7
2081,Northumberland,PA,206.2,9,39605,84.9,14
2082,Perry,PA,83.4,8.2,54626,85.2,14.7
2083,Philadelphia,PA,11379.5,11.1,36957,80,22.6
2084,Pike,PA,105.3,11.9,58672,92.2,23.2
2085,Potter,PA,16.1,9.5,40000,87,12.8
2086,Schuylkill,PA,190.4,9.6,44150,85,14.3
2087,Snyder,PA,120.8,8.7,46184,82.8,16.3
2088,Somerset,PA,72.4,8.7,41102,83.6,14.5
2089,Sullivan,PA,14.3,6.9,38732,86.9,12.7
2090,Susquehanna,PA,52.7,7.5,46392,87.7,16
2091,Tioga,PA,37,8.1,42027,87.4,17.6
2092,Union,PA,142.2,8.3,46269,83.7,21.6
2093,Venango,PA,81.5,8.1,40986,87.6,14.5
2094,Warren,PA,47.3,6.9,42167,89.2,16.6
2095,Washington,PA,242.5,7.6,51965,89.5,24.7
2096,Wayne,PA,72.8,7.4,49020,87.2,17.3
2097,Westmoreland,PA,355.4,7.8,48979,91.8,24.3
2098,Wyoming,PA,71.2,9.4,48063,88.9,17.3
2099,York,PA,481.1,8.3,58586,87.5,21.6
2100,Bristol,RI,2064,8.3,70553,87.3,41.7
2101,Kent,RI,985.9,9.7,61279,89.7,28.9
2102,Newport,RI,809.6,8.1,69369,91.8,44.1
2103,Providence,RI,1530.3,11.4,49411,79.7,25.8
2104,Washington,RI,385.7,8.3,72163,92.5,42.5
2105,Abbeville,SC,51.8,10.9,34670,77.1,13.9
2106,Aiken,SC,149.5,8.3,43999,84.4,23.7
2107,Allendale,SC,25.5,16.7,22982,72,13.4
2108,Anderson,SC,261.6,9.2,42854,80.7,18.1
2109,Bamberg,SC,40.6,16,26697,78.3,18
2110,Barnwell,SC,41.2,14.8,34546,78,10.8
2111,Beaufort,SC,281.5,8.6,57133,90.6,37.5
2112,Berkeley,SC,161.8,8.7,51093,86,19.2
2113,Calhoun,SC,39.8,11.2,37318,83.1,20.3
2114,Charleston,SC,382.3,7.9,50133,87.9,37.7
2115,Cherokee,SC,140.9,12.1,35025,74.8,11.5
2116,Chester,SC,57.1,14.2,32112,74.7,11.1
2117,Chesterfield,SC,58.5,13.1,32304,74.3,12
2118,Clarendon,SC,57.6,14.4,33355,75.8,13.4
2119,Colleton,SC,36.8,11.9,31700,76,14.4
2120,Darlington,SC,122.4,12,38567,78.3,15.8
2121,Dillon,SC,79.2,14.8,26067,67.5,7.8
2122,Dorchester,SC,238.2,8,54875,88.9,24.6
2123,Edgefield,SC,53.9,8.9,44090,80.8,17.9
2124,Fairfield,SC,34.9,12.1,34117,78.9,14.8
2125,Florence,SC,171.1,10,41325,81.6,20.5
2126,Georgetown,SC,73.9,9.6,42677,84.5,22
2127,Greenville,SC,574.7,7.8,48518,85,30.3
2128,Greenwood,SC,153.2,10.8,39366,80.6,21.9
2129,Hampton,SC,37.7,12.7,35914,76.6,11.3
2130,Horry,SC,237.5,9.5,42877,87.4,21.9
2131,Jasper,SC,37.8,8.9,36696,75.8,11.1
2132,Kershaw,SC,84.9,9.3,43509,83.3,18.2
2133,Lancaster,SC,139.6,12.1,40034,80.5,16.8
2134,Laurens,SC,93.2,9.5,38713,75.4,14.9
2135,Lee,SC,46.9,12.5,27011,67.8,8
2136,Lexington,SC,375.4,7.5,52857,87.8,27.3
2137,McCormick,SC,28.5,12.8,36243,79.6,17.3
2138,Marion,SC,67.6,18.1,31762,80.2,12.7
2139,Marlboro,SC,60.3,17.3,28511,68,8.8
2140,Newberry,SC,59.5,9.3,42866,75.9,20.1
2141,Oconee,SC,118.6,9.7,42641,82.5,21.3
2142,Orangeburg,SC,83.6,13.9,33162,78.4,17.3
2143,Pickens,SC,240.2,9,42241,81.9,23.1
2144,Richland,SC,507.9,9.6,48485,88.8,36.1
2145,Saluda,SC,43.9,7.9,39095,77.2,13.5
2146,Spartanburg,SC,351.9,9.8,43563,80.4,20.4
2147,Sumter,SC,161.6,11,40542,81.4,17.8
2148,Union,SC,56.3,14.3,33679,76.6,12.7
2149,Williamsburg,SC,36.8,13.1,24530,77.8,11.3
2150,York,SC,332.2,10.7,53536,86,28.2
2151,Aurora,SD,3.8,3.2,46205,89.2,13.9
2152,Beadle,SD,13.8,3.4,40455,83.7,19.4
2153,Bennett,SD,2.9,6.1,34500,80.7,15.6
2154,Bon Homme,SD,12.5,4.6,43456,85.4,17.5
2155,Brookings,SD,40.3,4.4,46101,92.4,38.2
2156,Brown,SD,21.3,3.6,47327,91.3,25
2157,Brule,SD,6.4,3.7,48170,87.7,21.8
2158,Buffalo,SD,4.1,13.2,28493,78.2,9.5
2159,Butte,SD,4.5,4.3,41145,86.5,16.9
2160,Campbell,SD,2,3.7,40385,83.4,16
2161,Charles Mix,SD,8.3,5,36757,83.9,15.4
2162,Clark,SD,3.9,4.1,45844,86.3,17.5
2163,Clay,SD,33.6,4.9,39118,94.6,41.7
2164,Codington,SD,39.5,3.7,44672,90.1,24.2
2165,Corson,SD,1.6,10.3,28506,84.3,13.2
2166,Custer,SD,5.3,3.5,48125,92.5,30.4
2167,Davison,SD,44.8,3.3,44597,88.9,23.1
2168,Day,SD,5.6,5.4,40335,88.1,16.9
2169,Deuel,SD,7,4.1,46186,84.5,17.5
2170,Dewey,SD,2.3,15.4,30645,77.4,14.2
2171,Douglas,SD,7,3.1,45957,76.6,13.7
2172,Edmunds,SD,3.6,4.2,48039,85.3,23.5
2173,Fall River,SD,4.1,4.6,34948,90,20.9
2174,Faulk,SD,2.4,3.8,40125,85.8,15.7
2175,Grant,SD,10.8,4.3,44444,85.8,18.4
2176,Gregory,SD,4.2,3.9,35975,86.6,15.1
2177,Haakon,SD,1.1,2.8,49432,93,17.2
2178,Hamlin,SD,11.6,4,47771,88.4,18.2
2179,Hand,SD,2.4,3.1,44375,87.1,17.9
2180,Hanson,SD,7.7,4.9,47700,87.5,21
2181,Harding,SD,0.5,3.5,46797,88,31.2
2182,Hughes,SD,23,3.5,58082,93.4,34.9
2183,Hutchinson,SD,9,3.6,42386,81.4,26.1
2184,Hyde,SD,1.7,3.7,43906,86.6,17.5
2185,Jackson,SD,1.6,5.5,38581,85.9,16.7
2186,Jerauld,SD,3.9,2.6,43705,83.4,14.6
2187,Jones,SD,1,3.1,50795,89.7,16.5
2188,Kingsbury,SD,6.2,3.4,47152,88.6,20.8
2189,Lake,SD,19.9,4.4,46412,91.7,26.6
2190,Lawrence,SD,30.1,4.4,45137,92.7,31.2
2191,Lincoln,SD,77.7,3.5,70043,95.4,36.4
2192,Lyman,SD,2.3,6.2,41389,86,19.2
2193,McCook,SD,9.8,4.1,46964,92.3,19.6
2194,McPherson,SD,2.2,4.5,35065,73.2,17.3
2195,Marshall,SD,5.6,5.1,41731,86.6,16.2
2196,Meade,SD,7.3,4.7,47504,92.4,21.5
2197,Mellette,SD,1.6,8.2,34013,82.6,15.4
2198,Miner,SD,4.2,3.8,42361,88.2,20
2199,Minnehaha,SD,210,4.1,52758,90.8,29.2
2200,Moody,SD,12.5,6.4,49016,90.1,21.7
2201,Pennington,SD,36.4,4.2,48378,91.7,27.7
2202,Perkins,SD,1,3.9,36042,87.4,18.3
2203,Potter,SD,2.7,4,45682,86.9,19.1
2204,Roberts,SD,9.2,5.8,41483,87.3,16.1
2205,Sanborn,SD,4.1,3.4,46736,87.2,16.7
2206,Shannon,SD,6.5,14.5,25228,78,13
2207,Spink,SD,4.3,3.9,47983,86.5,19.5
2208,Stanley,SD,2.1,2.6,55679,90.9,28.2
2209,Sully,SD,1.4,2.5,51429,92.7,28.5
2210,Todd,SD,6.9,9.9,27431,79.7,14.9
2211,Tripp,SD,3.5,4.2,40609,87.8,18.7
2212,Turner,SD,13.5,3.7,50143,90.9,21.5
2213,Union,SD,31.3,4.3,63773,91.9,29.6
2214,Walworth,SD,7.7,5,40879,86.3,23.5
2215,Yankton,SD,43.1,4.1,51680,89,25.9
2216,Ziebach,SD,1.4,7.9,27917,81.5,13.8
2217,Anderson,TN,222.8,8.9,44872,83.9,21.4
2218,Bedford,TN,95.1,9.8,39480,75.6,12.7
2219,Benton,TN,41.8,10.4,34152,77,11.4
2220,Bledsoe,TN,31.7,11.1,35137,72.6,9
2221,Blount,TN,220.2,7.3,47298,85.9,20.5
2222,Bradley,TN,301,8.2,40541,80.2,18.4
2223,Campbell,TN,84.8,11.3,31337,69.8,9.1
2224,Cannon,TN,52,8.5,36742,76.1,12.3
2225,Carroll,TN,47.6,11.1,36455,77.3,16
2226,Carter,TN,168.3,8.7,32148,78.6,15.7
2227,Cheatham,TN,129.3,8.1,53337,82.5,18.8
2228,Chester,TN,60,10,39776,78,13.8
2229,Claiborne,TN,74.1,11.3,33178,70.7,12.3
2230,Clay,TN,33.2,10,28682,69.7,10.8
2231,Cocke,TN,82.1,11,28563,72.8,8.1
2232,Coffee,TN,123.1,7.9,39268,81.8,19.1
2233,Crockett,TN,54.9,10,36743,76.6,11.8
2234,Cumberland,TN,82.3,9.4,36955,81.3,16
2235,Davidson,TN,1243.3,7.2,46737,85.3,34.4
2236,Decatur,TN,35.2,9.9,30311,73.9,12.8
2237,Dekalb,TN,61.5,8,36870,72.6,13.1
2238,Dickson,TN,101.4,8.8,44201,81.6,15.5
2239,Dyer,TN,74.8,12.6,38909,80.6,15.8
2240,Fayette,TN,54.5,9.5,57437,84.1,20.4
2241,Fentress,TN,36,9.2,29245,70.4,10
2242,Franklin,TN,74,8.7,41726,79.4,17.8
2243,Gibson,TN,82.4,11.9,37577,80.9,15.2
2244,Giles,TN,48.3,9.8,37981,79.2,13.2
2245,Grainger,TN,80.7,10.8,31711,68.6,7.9
2246,Greene,TN,110.6,11.7,36310,79.2,14.8
2247,Grundy,TN,38,10.4,25890,65,7.8
2248,Hamblen,TN,388,9.9,39604,78.5,15.7
2249,Hamilton,TN,620.3,8.2,45826,85.8,27.4
2250,Hancock,TN,30.7,13.3,22052,69.5,7.6
2251,Hardeman,TN,40.8,12.5,32601,71.2,10.6
2252,Hardin,TN,45.1,9.5,32131,74.3,9.8
2253,Hawkins,TN,116.7,8.2,36795,79,12.4
2254,Haywood,TN,35.2,11.6,33504,75.5,12.6
2255,Henderson,TN,53.4,11.2,37627,80.9,12.2
2256,Henry,TN,57.5,10.1,36463,81.4,15.1
2257,Hickman,TN,40.3,10.3,43935,76.5,10.9
2258,Houston,TN,42.1,10.5,34942,81.3,9.6
2259,Humphreys,TN,34.9,9.8,41810,83.1,13.5
2260,Jackson,TN,37.7,9.6,32846,69.5,9.3
2261,Jefferson,TN,187.6,10.3,38015,78.8,13.4
2262,Johnson,TN,61.1,10.2,32159,70.1,10.7
2263,Knox,TN,850.5,7,47277,89,34
2264,Lake,TN,47.2,10.9,26797,68.6,6.2
2265,Lauderdale,TN,58.9,12.9,34078,74.5,10.2
2266,Lawrence,TN,67.8,12.3,35737,77.6,11.2
2267,Lewis,TN,43.1,11.3,32337,76.1,10.4
2268,Lincoln,TN,58.5,5.7,41454,79,14.9
2269,Loudon,TN,211.8,7,50458,84.8,23.6
2270,McMinn,TN,121.5,9.5,38604,78.4,14.6
2271,McNairy,TN,46.3,10.1,34953,76.1,11.8
2272,Macon,TN,72.4,8.1,34747,75.3,8.3
2273,Madison,TN,176.4,8.8,40667,84.9,24
2274,Marion,TN,56.7,9.4,39857,74.5,14.7
2275,Marshall,TN,81.5,11.8,41620,78.3,11.2
2276,Maury,TN,132,9.8,46552,83.9,16.6
2277,Meigs,TN,60.2,10.8,34942,75,7.9
2278,Monroe,TN,70,11,35096,74.4,9.6
2279,Montgomery,TN,319.6,8.4,49695,90.2,22.7
2280,Moore,TN,49.2,8.5,45950,80.5,14
2281,Morgan,TN,42.1,11.1,37130,79.1,5.9
2282,Obion,TN,58.4,13.5,39671,80.4,12.4
2283,Overton,TN,50.9,9,34108,73.7,10.9
2284,Perry,TN,19.1,12.4,31857,76.4,10.7
2285,Pickett,TN,31.2,12.4,31157,77.6,11.9
2286,Polk,TN,38.7,9.6,36204,74.8,11.3
2287,Putnam,TN,180.3,8.9,34305,80.7,21.9
2288,Rhea,TN,100.9,11.5,36934,75.9,10.8
2289,Roane,TN,150.2,8.2,43129,82.1,17.3
2290,Robertson,TN,139.2,7.4,50759,82.7,15.2
2291,Rutherford,TN,424,7.2,54433,88.8,27
2292,Scott,TN,41.8,18.8,29454,74,9.5
2293,Sequatchie,TN,53.1,8.3,33536,74.9,15.6
2294,Sevier,TN,151.7,8.1,42569,81.1,15
2295,Shelby,TN,1215.5,9.8,46102,85.5,28.3
2296,Smith,TN,61,7.6,43580,77.8,12.3
2297,Stewart,TN,29,10.9,42771,83.5,12.9
2298,Sullivan,TN,379.4,7.9,40572,82.7,20.4
2299,Sumner,TN,303.4,7.2,55211,86,23
2300,Tipton,TN,133.3,9.3,50869,84.1,13.5
2301,Trousdale,TN,68.9,7.9,44163,79,12.9
2302,Unicoi,TN,98.4,9.5,35265,75.3,11.7
2303,Union,TN,85.5,8.2,31535,70,6.6
2304,Van Buren,TN,20.3,12.8,31155,75.1,8.5
2305,Warren,TN,92.1,9.8,35575,75.8,11.8
2306,Washington,TN,376.7,7.5,42104,85.1,28.2
2307,Wayne,TN,23.2,11.4,33630,73.9,7
2308,Weakley,TN,60.3,12.3,33932,82.4,17.8
2309,White,TN,68.6,12.1,34642,74.9,11.3
2310,Williamson,TN,314.4,5.9,89063,94.5,51.5
2311,Wilson,TN,199.7,6.9,61400,87.8,24.7
2312,Anderson,TX,55,8.6,40577,78.7,11.5
2313,Andrews,TX,9.9,4.3,51598,73.1,13.9
2314,Angelina,TX,108.8,7.3,39325,77.8,15.6
2315,Aransas,TX,91.9,6.4,44129,86.7,23
2316,Archer,TX,10,5.4,53113,85,18.8
2317,Armstrong,TX,2.1,5.1,56538,91.4,25.2
2318,Atascosa,TX,36.8,7.4,43261,75.2,12.1
2319,Austin,TX,44,6.7,52510,82.7,19.4
2320,Bailey,TX,8.7,7.1,41106,71.7,19.1
2321,Bandera,TX,25.9,6.2,45595,87.4,21.7
2322,Bastrop,TX,83.5,7.2,52882,81.1,16.8
2323,Baylor,TX,4.3,4.9,37159,86.2,23.5
2324,Bee,TX,36.2,7.7,39247,71.2,8.7
2325,Bell,TX,295.2,8.1,49466,88.4,20.9
2326,Bexar,TX,1383.1,7.3,48083,81.7,25.6
2327,Blanco,TX,14.8,6.1,46457,87.7,26.8
2328,Borden,TX,0.7,3,59643,87,23.5
2329,Bosque,TX,18.5,8,44744,80.8,14.5
2330,Bowie,TX,104.6,7.3,43210,84.6,18.5
2331,Brazoria,TX,230.7,7.5,67018,84.9,26.5
2332,Brazos,TX,332.8,6.5,37161,84.8,39
2333,Brewster,TX,1.5,5.4,39615,81.3,32.4
2334,Briscoe,TX,1.8,6.4,34130,81.1,14.2
2335,Brooks,TX,7.7,8,19936,54.8,10.5
2336,Brown,TX,40.3,6.6,39965,83,15.2
2337,Burleson,TX,26.1,6.8,42679,76.3,11.3
2338,Burnet,TX,43,5.9,48291,85.1,22.3
2339,Caldwell,TX,69.8,8,43136,76.8,14.8
2340,Calhoun,TX,42.2,7.8,44433,76.9,15
2341,Callahan,TX,15.1,5.6,45933,87,16.6
2342,Cameron,TX,456,11.1,32156,62.5,14.6
2343,Camp,TX,63.3,8.3,36998,74.4,17
2344,Carson,TX,6.7,5,60028,87,23.5
2345,Cass,TX,32.5,9.5,35592,82.1,12.5
2346,Castro,TX,9,5.6,36893,67.7,16
2347,Chambers,TX,58.8,9,72850,85.8,16.6
2348,Cherokee,TX,48.3,8.5,37758,74.8,11.9
2349,Childress,TX,10.1,5.7,47605,84.3,15.9
2350,Clay,TX,9.9,5.8,52868,88.3,18.8
2351,Cochran,TX,4,7.7,40513,69.3,12.4
2352,Coke,TX,3.6,6.9,40000,85.8,14
2353,Coleman,TX,7,6.6,27910,80,14.1
2354,Collin,TX,930,6.7,82758,92.9,48.7
2355,Collingsworth,TX,3.3,5.2,38750,73.6,18.3
2356,Colorado,TX,21.7,5.9,43252,80.6,16.4
2357,Comal,TX,193.9,6.7,65521,88.9,32.6
2358,Comanche,TX,14.9,6.4,36326,76.8,18.5
2359,Concho,TX,4.2,8,46528,78.7,12.2
2360,Cooke,TX,43.9,4.9,50176,81.9,19
2361,Coryell,TX,71.7,9.5,48920,88.3,14.9
2362,Cottle,TX,1.7,6.1,39038,75.8,14
2363,Crane,TX,5.6,6.2,48648,71.1,13.5
2364,Crockett,TX,1.3,4.4,51522,60,6.8
2365,Crosby,TX,6.7,7.4,35655,72,11.7
2366,Culberson,TX,0.6,4.1,37500,61.4,18
2367,Dallam,TX,4.5,4.1,47500,74.1,8.6
2368,Dallas,TX,2718,7.7,48942,76.7,28.1
2369,Dawson,TX,15.4,7.5,39454,68,8.5
2370,Deaf Smith,TX,12.9,5.2,41134,68.6,13.9
2371,Delta,TX,20.4,8.2,34710,84.1,12.1
2372,Denton,TX,754.3,6.6,72305,91.4,40
2373,De Witt,TX,22.1,5.6,43380,75.4,12.3
2374,Dickens,TX,2.7,9.9,35333,74,14.6
2375,Dimmit,TX,7.5,5.5,26730,57.9,11.2
2376,Donley,TX,4,6.4,44300,83.7,18.5
2377,Duval,TX,6.6,7.2,35144,66.3,8.2
2378,Eastland,TX,20.1,7,34531,79.8,15.4
2379,Ector,TX,152.8,4.8,50056,73.1,13.3
2380,Edwards,TX,0.9,6.7,43095,73,23.3
2381,Ellis,TX,159.9,7.5,62639,83.5,20.8
2382,El Paso,TX,790.6,10.2,38259,72,19.8
2383,Erath,TX,35,6.2,40096,80.9,24.5
2384,Falls,TX,23.3,8.9,31543,76.3,11.7
2385,Fannin,TX,38.1,9.1,44136,81.1,14.6
2386,Fayette,TX,25.8,5.3,47285,80.1,17.6
2387,Fisher,TX,4.4,5.6,43724,82.9,15.9
2388,Floyd,TX,6.5,7.2,35967,72.6,17.3
2389,Foard,TX,1.9,6,31006,75.6,21.1
2390,Fort Bend,TX,679.5,6.7,82571,88.6,40.7
2391,Franklin,TX,37.3,6.9,47500,83.8,22.9
2392,Freestone,TX,22.6,5.7,45816,80.4,13.5
2393,Frio,TX,15.2,6.3,37769,63.8,8.3
2394,Gaines,TX,11.7,5.1,47157,61.9,13.3
2395,Galveston,TX,769.9,8.6,59645,86.4,27.3
2396,Garza,TX,7.2,6.9,42883,62.4,9.9
2397,Gillespie,TX,23.5,4.6,54843,86.4,25.9
2398,Glasscock,TX,1.4,4.7,72188,83.2,20
2399,Goliad,TX,8.5,5.7,51389,85.2,16.4
2400,Gonzales,TX,18.6,5.1,38623,69,12.8
2401,Gray,TX,24.3,5.3,42845,78.8,12.9
2402,Grayson,TX,129.6,7.7,46993,85.7,19.8
2403,Gregg,TX,445.4,6.2,44608,82.5,20.5
2404,Grimes,TX,33.8,7.2,40509,76.6,11
2405,Guadalupe,TX,184.9,6.3,61608,85.4,24.1
2406,Hale,TX,36.1,7.7,39335,69.7,13.9
2407,Hall,TX,3.8,8.4,32059,73.6,14.3
2408,Hamilton,TX,10.2,5.9,40757,82.6,22.2
2409,Hansford,TX,6.1,4.4,52610,75.6,21.4
2410,Hardeman,TX,6,5.3,36568,81,17.5
2411,Hardin,TX,61.3,8.6,54588,86.1,14.9
2412,Harris,TX,2402.4,7.5,52675,77.9,27.9
2413,Harrison,TX,72.9,7.5,45357,84.7,17.9
2414,Hartley,TX,4.1,5.4,69414,77.7,22
2415,Haskell,TX,6.5,6.1,39578,78.9,12.9
2416,Hays,TX,231.7,6.4,58247,88.6,35.5
2417,Hemphill,TX,4.2,2.7,54360,82.5,17.9
2418,Henderson,TX,89.9,7.9,41242,79.8,14.5
